-77.88079302,34.24385957
-82.08062893,39.32469604
-82.94213374,39.92841267
-81.54218843,31.8236504
-81.36270826,31.79693728
-80.82426776,28.41505559
-80.39351536,27.39995683
-92.9930231,30.24223338
-92.0238302,30.25826125
-94.14169617,30.06058412
-92.41868657,31.33747152
-91.98793417,31.5672044
-79.85507486,34.19577595
-80.93195586,34.07289557
-83.37288614,35.44060759
-84.30618301,35.02388283
-84.48566317,33.76302331
-85.81381641,33.60274456
-79.24484229,33.36766906
-78.92177799,33.72028231
-77.98848112,34.23317432
-78.59871369,33.90193157
-80.8601638,35.81459135
-80.8601638,35.27498621
-79.78328279,35.46732072
-79.71149072,35.23758784
-79.78328279,34.95442871
-79.10125816,34.60181545
-77.55772872,36.70146711
-76.62443185,36.72283761
-81.11143603,37.26778537
-81.1832281,37.26244275
-82.18831703,36.62667036
-82.3677972,36.35419648
-82.2601091,36.59461461
-83.37288614,36.07103735
-87.42913792,39.43154854
-87.50092998,38.66221052
-87.53682602,37.93027089
-87.46503395,38.17603164
-87.57272205,37.81273313
-89.54700389,36.87243112
-90.44440473,36.80297699
-90.51619679,36.84571799
-91.95203813,36.97394099
-88.72139512,34.2919432
-88.64960305,33.49054943
-82.40369323,34.85826146
-82.43958927,35.22690259
-86.92659345,34.79414996
-86.89069742,34.62318595
-92.4545826,39.75210604
-92.31099847,38.96139753
-89.33162769,36.09240785
-89.15214752,36.34351123
-88.72139512,34.28125795
-88.54191495,34.92771558
-88.50601892,34.99716971
-88.86497925,35.6543126
-86.56763311,36.64269824
-86.74711328,36.26871448
-89.61879596,36.11912098
-89.76238009,36.20994561
-93.2083993,36.50378999
-92.41868657,35.10936484
-84.12670284,37.15024762
-84.62924731,37.09682137
-84.19849491,39.86430117
-84.01901474,40.80994581
-93.2083993,38.96674015
-93.2083993,37.93027089
-91.3777016,39.72005029
-91.2700135,39.73607817
-84.73693541,43.82852899
-83.94722267,43.59345348
-89.69058802,47.95837819
-89.54700389,47.92632244
-85.56254418,43.88729786
-84.91641558,43.86592736
-104.0131054,41.99066596
-103.6900411,41.89984133
-104.1925855,42.07080533
-104.0131054,41.99600858
-104.8387141,41.11447544
-103.6900411,39.27126978
-104.8028181,38.81714665
-97.15696298,33.2073903
-96.86979471,32.91888855
-92.27510243,34.70866795
-94.03400807,33.46917893
-94.68013667,31.62063065
-94.78782477,32.14420791
-96.69031455,34.75675158
-97.19285902,34.5056482
-96.76210661,32.89751805
-96.61852248,33.67219869
-100.6388782,30.57881876
-102.6490561,30.87800576
-100.4593981,31.45500927
-101.500383,32.26174566
-103.0439125,34.40948095
-101.8593434,33.59205931
-98.12615589,32.61435892
-98.19794795,31.05431239
-97.12106695,31.56186177
-96.61852248,30.90471889
-96.51083438,29.69194299
-96.90569075,29.69728562
-97.73129952,26.29403343
-97.62361142,27.86476521
-97.73129952,26.18718093
-96.97748281,28.7783541
-95.86470578,29.51563636
-97.76719555,30.21552025
-121.1714094,44.27196687
-119.1253355,44.426903
-121.9970181,44.41621775
-123.0738991,44.62992275
-122.8585229,42.34327921
-121.817538,42.19368571
-119.7714641,39.16441728
-118.9458553,39.51703054
-117.2228457,38.05849389
-115.2844599,36.31145548
-121.88933,36.57324411
-121.3508895,35.81993397
-96.40314628,42.49287272
-95.14678511,42.47684484
-89.18804356,37.09682137
-89.22393959,37.02202462
-94.14169617,30.03921362
-93.92631997,29.74536924
-124.007196,40.44130468
-124.0789881,40.92214094
-119.7714641,39.12167628
-121.4585776,38.55535802
-120.4175927,37.86615938
-119.1253355,37.94629876
-118.7663751,39.47428954
-114.8896035,39.24989928
-117.2228457,38.05315126
-117.8689743,38.02643814
-118.4074148,37.36395263
-111.6948565,32.8227213
-110.9769359,32.19763416
-102.6490561,32.72121142
-104.2284816,32.41668179
-103.8695212,44.683349
-103.4028728,46.17928403
-92.16741433,38.5713859
-95.18268114,35.48869122
-94.42886444,35.46732072
-83.6600544,32.84943442
-84.37797507,33.74165281
-80.17813916,26.94583369
-80.10634709,26.67870244
-81.97294083,28.08381284
-80.71657966,26.66267456
-81.54218843,28.5432786
-82.08062893,28.85849348
-81.14733206,32.25106041
-80.89605983,32.63038679
-81.25502016,32.07475378
-82.3677972,31.21459114
-83.51647027,31.44966665
-83.30109407,30.81923689
-82.76265357,30.26360388
-85.70612831,35.04525334
-85.45485608,34.98648446
-67.36325522,45.11075901
-67.29146315,45.19089839
-67.39915125,45.57022477
-67.72221555,45.41528864
-71.5271951,43.1713861
-73.0348285,43.15535823
-73.21430867,42.72260559
-75.22448654,43.10193198
-76.15778341,43.09658935
-73.42968487,42.33793659
-73.53737297,42.42341859
-77.41414458,42.39670546
-75.47575878,42.04943483
-74.36298174,41.4457182
-80.10634709,42.03340696
-80.57299553,41.92121183
-80.14224313,41.19995744
-80.9678519,41.21598532
-80.64478759,40.95953931
-78.41923352,41.05036394
-76.83980805,40.29171118
-77.62952078,40.78323269
-80.35761933,39.28729766
-81.5062924,39.26592716
-79.53201056,39.65059617
-79.96276296,39.57045679
-81.07554,36.95257049
-78.13206525,36.71749499
-78.20385732,36.53584574
-79.17305022,36.05500948
-79.35253039,36.58392936
-78.09616922,36.75489337
-77.59362475,36.53584574
-77.55772872,36.70680974
-77.34235252,37.16093287
-79.17305022,37.36395263
-77.41414458,37.20367387
-79.99865899,37.35861
-79.20894626,37.34258213
-78.56281765,38.02109551
-80.24993123,37.78602001
-79.38842642,37.81807576
-114.8896035,39.24455666
-73.21430867,42.74397609
-73.2502047,42.31122346
-72.0656356,42.12957421
-72.63997214,42.15094471
-77.09108028,41.29612469
-76.83980805,41.04502132
-78.59871369,42.00135121
-78.77819386,41.15187382
-78.16796129,39.70936504
-80.78837173,41.81970195
-78.70640179,42.15094471
-78.63460972,42.09217583
-79.74738676,42.12423158
-78.06027319,40.79391794
-83.0139258,39.04687953
-84.27028697,39.10030578
-82.97802977,38.73700727
-80.75247569,41.82504458
-81.5062924,41.41900507
-87.17786568,41.56859857
-86.35225691,41.72887733
-85.67023228,42.25779721
-84.95231161,42.31656609
-83.6600544,43.01110735
-82.4754853,42.97370897
-83.94722267,43.59879611
-82.9062377,44.04223399
-84.73693541,45.74118877
-83.30109407,44.72609
-84.73693541,45.75721665
-84.77283144,43.86592736
-84.95231161,45.36720502
-84.98820764,45.36186239
-85.27537591,45.30843614
-86.28046485,43.95675199
-85.52664814,43.88195524
-85.67023228,43.01644997
-85.41896004,44.213198
-84.95231161,45.36186239
-86.42404898,43.95140937
-86.20867278,43.23015498
-85.67023228,42.96836635
-86.38815295,42.13491683
-86.71121725,41.79833145
-87.32144982,41.58462645
-83.58826234,41.6807937
-83.58826234,41.5739412
-83.229302,40.83131631
-83.6600544,41.03967869
-81.79346067,41.33352307
-82.40369323,40.77789006
-81.79346067,41.15721644
-81.57808446,41.24804107
-80.35761933,40.82597369
-80.10634709,40.43061943
-78.49102559,40.05129305
-79.02946609,40.00320942
-76.66032788,39.72005029
-76.83980805,40.20622918
-82.61906943,35.55814534
-80.8601638,35.80924872
-80.28582726,35.79322085
-79.81917883,36.03363898
-80.24993123,36.09775048
-80.28582726,35.79856347
-82.6908615,37.62039863
-83.26519804,37.26244275
-82.5831734,38.37905139
-82.22421307,37.36395263
-81.1832281,37.25710012
-80.93195586,36.94722787
-80.71657966,36.65872611
-85.34716798,32.64107204
-86.24456881,32.33119979
-84.95231161,33.06313943
-85.16768781,32.85477705
-87.42913792,37.21435912
-88.07526652,37.08613612
-88.32653875,36.98996887
-88.11116255,37.08613612
-87.46503395,36.70680974
-88.07526652,37.0807935
-88.29064272,40.1474603
-88.50601892,39.14838941
-86.81890535,38.6782384
-87.46503395,38.6782384
-86.49584105,38.77974828
-87.46503395,39.45291904
-87.24965775,40.1260898
-89.58289992,39.80018967
-88.29064272,40.12074717
-92.2392064,34.78346471
-90.19313249,35.17347634
-90.58798886,36.41296536
-90.98284523,36.04966685
-90.44440473,36.79763437
-84.27028697,35.87336022
-86.71121725,36.1458341
-77.05518425,35.11470746
-77.45004062,35.21621734
-79.89097089,32.8013508
-88.86497925,35.65965522
-88.86497925,36.52516049
-91.52128573,39.93909792
-91.41359763,39.71470767
-95.39805734,37.92492826
-95.93649784,37.01668199
-87.53682602,33.16999193
-88.29064272,33.49054943
-92.05972623,32.49682117
-90.40850869,38.19740214
-90.19313249,38.62481215
-93.24429534,37.24641487
-90.40850869,38.53933015
-93.56735964,41.64339533
-91.62897383,41.68613633
-92.95712707,44.95048026
-93.28019137,44.7474605
-91.77255796,45.40994602
-91.41359763,44.92376713
-90.44440473,43.98880774
-89.51110786,43.47057311
-89.29573166,43.10193198
-89.43931579,43.03247785
-87.93168239,42.96302372
-89.43931579,44.89705401
-88.03937049,44.49635713
-88.47012289,44.2773095
-88.57781099,43.94606674
-88.18295462,43.27289598
-88.03937049,44.65129325
-88.07526652,44.512385
-88.21885065,44.3200505
-89.65469199,45.21761151
-89.65469199,44.94513763
-89.61879596,44.87568351
-89.69058802,44.95582288
-89.47521182,43.45988786
-91.44949366,40.51610143
-91.44949366,40.3611653
-91.52128573,39.92841267
-91.09053333,40.81528844
-98.52101225,46.0029774
-98.70049242,46.88451054
-96.36725025,42.43944646
-95.90060181,41.4884592
-95.90060181,41.54188545
-96.08008198,41.54188545
-93.56735964,42.44478909
-92.5622707,42.47684484
-95.14678511,42.42341859
-93.89042394,42.44478909
-92.3468945,42.45547434
-91.34180556,42.46081696
-92.2392064,42.46615959
-92.31099847,42.45547434
-92.95712707,43.50262886
-93.5314636,44.81157201
-93.4237755,44.86499826
-94.28528031,45.51679852
-93.4237755,45.08938851
-93.99811204,44.18648487
-93.49556757,47.22643855
-92.5622707,47.5149403
-94.21348824,46.35559066
-98.66459639,42.45547434
-97.65950745,38.87591553
-95.72112164,39.02550903
-88.79318719,33.48520681
-88.79318719,33.49054943
-89.76238009,33.48520681
-88.00347445,34.74606633
-86.56763311,34.75675158
-85.74202434,34.98648446
-84.88051954,35.19484684
-86.92659345,34.78880733
-86.06508865,34.01946932
-86.60352915,34.73538108
-83.80363854,34.30262845
-83.37288614,34.99716971
-85.67023228,30.17812188
-84.37797507,30.13003825
-81.68577256,30.31703013
-82.5831734,28.5219081
-83.58826234,30.10866775
-81.11143603,29.14699523
-81.32681223,28.81040985
-80.82426776,28.44711134
-81.07554,29.15768048
-84.23439094,30.50402201
-83.87543061,30.47730888
-88.64960305,31.70077003
-86.99838552,31.4176109
-85.38306401,31.23596164
-88.43422685,31.4176109
-88.11116255,30.74978276
-88.68549909,32.34722766
-90.48030076,31.54049127
-89.54700389,31.64734378
-91.12642936,30.39182688
-90.44440473,30.08729725
-90.19313249,32.27777354
-90.48030076,31.53514865
-90.22902853,32.27777354
-90.80336506,32.34188504
-90.98284523,32.31517191
-91.19822143,32.39531129
-90.40850869,29.88962012
-94.24938427,35.48869122
-94.32117634,35.47266334
-94.21348824,36.42365061
-94.21348824,35.52608959
-95.82880974,34.86360408
-96.54673041,33.83247744
-95.00320097,33.16999193
-94.06990411,33.45315106
-93.7468398,32.49682117
-92.41868657,31.28938789
-99.45430912,27.76859796
-98.59280432,29.30727398
-98.59280432,29.59577574
-95.21857718,36.56255886
-95.39805734,35.85733235
-95.82880974,34.87428933
-97.94667572,35.02388283
-97.94667572,33.81644956
-97.83898762,33.53329043
-97.15696298,33.64014294
-97.15696298,33.21273293
-97.15696298,33.73631019
-97.48002728,35.39252397
-97.19285902,34.51633345
-97.04927488,36.39159486
-96.94158678,36.24200136
-97.08517092,36.19391773
-97.30054712,37.60971338
-97.33644315,37.09147875
-97.33644315,37.05408037
-97.04927488,37.06476562
-97.33644315,37.00065412
-97.62361142,36.95257049
-97.87488365,36.39159486
-100.0286457,37.74862163
-98.77228449,38.36302352
-100.8901505,37.97301189
-99.59789326,37.56162975
-101.9311354,34.98114183
-103.0439125,34.39345307
-98.37742812,40.91145569
-98.70049242,43.0004221
-98.44922019,43.70030599
-106.3463475,42.84548597
-106.7053079,44.37347675
-105.1976745,42.65849409
-103.0798085,42.82411547
-104.0490014,42.67452197
-104.3720657,42.14025946
-105.0181943,42.23108409
-103.0798085,41.68613633
-104.8387141,41.21598532
-104.0848974,41.17324432
-104.0848974,41.15721644
-103.654145,41.21064269
-101.7157592,41.11981807
-101.7157592,41.11447544
-102.1824077,41.02365081
-101.7157592,41.10913282
-98.37742812,40.81528844
-103.1874966,40.63363918
-102.1824077,41.03433606
-102.0388235,40.57487031
-100.6388782,40.20088655
-100.6029822,40.20088655
-98.37742812,40.56952768
-98.52101225,40.0192373
-104.9822983,39.82156017
-98.84407655,38.85988765
-102.1106156,38.05315126
-102.6131601,38.09054964
-100.8901505,38.00506764
-98.73638845,37.63642651
-97.30054712,37.67916751
-98.73638845,37.60971338
-104.6233379,38.30959727
-102.7208482,38.12794801
-104.4079617,36.88845899
-105.8796991,35.55814534
-106.9924761,37.26778537
-106.0591793,36.0817226
-106.884788,34.04618244
-109.0385501,34.16372019
-106.7770999,32.35257029
-116.1459647,45.92283803
-116.2895488,44.97185076
-114.4588511,42.65315147
-115.6434202,43.14467298
-113.1306979,43.62016661
-112.233297,43.83921424
-113.1665939,43.62016661
-112.3768812,43.20344185
-110.5102874,43.83921424
-104.4797538,48.15071269
-105.4848427,48.13468481
-104.5874419,49.00019008
-104.4797538,48.17208319
-100.7824624,46.83108429
-158.2879079,56.37301271
-151.93431,58.08265274
-149.5651718,60.54026028
-151.5753497,59.65872714
-147.626786,65.01203748
-144.0730787,65.82945912
-97.08517092,47.93166506
-97.22875505,49.03758845
-97.01337885,47.93700769
-94.93140891,47.48822718
-94.85961684,47.4294583
-93.5314636,47.22643855
-93.5314636,47.2371238
-92.4545826,46.84711217
-93.38787947,48.5781227
-94.64424064,48.71168832
-95.29036924,48.88799495
-93.4237755,48.52469645
-67.82990365,46.14188565
-68.69140846,45.23363939
-68.76320052,44.82225726
-67.29146315,45.19624101
-68.40424019,44.53909813
-69.80418549,43.91935362
-71.56309113,44.512385
-70.37852203,45.82132815
-69.69649739,44.77951626
-69.73239343,44.76883101
-70.9887546,44.384162
-71.59898716,44.50704238
-73.07072454,45.02527701
-73.4655809,45.00924913
-73.71685314,43.36372061
-84.37797507,46.36093328
-84.73693541,45.86941177
-87.60861808,45.10007376
-88.07526652,45.86941177
-87.07017758,45.75187402
-87.07017758,45.75721665
-87.64451412,45.10007376
-87.07017758,45.74118877
-86.96248948,45.92818065
-84.73693541,45.86406915
-87.35734585,46.47847104
-88.50601892,48.14002744
-89.54700389,47.92097981
-110.7615597,33.39438218
-109.002654,32.63038679
-104.8387141,31.03828452
-106.2745555,31.69008478
-99.49020516,27.52817983
-99.45430912,27.75791271
-101.500383,48.28427832
-102.2541997,48.8986802
-108.7872778,47.03944667
-105.5925308,47.42411568
-107.1719563,44.91842451
-107.4232285,45.58091002
-108.930862,43.1927566
-108.1052532,43.2354976
-107.4591246,42.35930709
-109.0385501,40.2756833
-105.6643229,39.75744867
-104.7669221,37.62574126
-111.6589605,40.11006192
-110.2590152,38.98811065
-109.6487826,36.93654262
-109.3975104,35.20018946
-109.8282628,38.94002703
-107.853981,38.47521865
-107.889877,37.26778537
-107.853981,37.21435912
-109.5769906,36.93654262
-109.3257183,37.87150201
-108.1411492,36.76023599
-108.6795897,36.79229174
-109.3616144,35.21621734
-109.0744461,35.34444034
-109.0744461,35.33909772
-108.7513818,35.52074697
-110.1513271,34.90634508
-106.5976198,35.10936484
-110.5820795,45.64502152
-110.6897676,44.95582288
-110.6179755,44.41621775
-108.1411492,44.50704238
-107.853981,48.36441769
-106.5976198,48.18811106
-109.4334064,47.06081717
-108.7872778,47.34931893
-105.807907,46.43573003
-104.8028181,47.0875303
-103.1874966,46.89519579
-104.7669221,47.09287292
-105.807907,46.45175791
-105.772011,46.46244316
-108.3924215,45.8320134
-116.3254448,43.59879611
-111.3000002,42.31122346
-112.197401,42.63178097
-111.0128319,43.18741398
-112.0538169,43.49728623
-111.0128319,43.16070085
-108.930862,43.19809923
-107.9616691,44.01017824
-108.1411492,44.512385
-108.6077977,44.99856388
-108.8590699,45.54351164
-108.7513818,45.67173465
-108.4642135,45.79461502
-110.5820795,45.6396789
-116.8279893,46.46244316
-117.0074695,46.43038741
-116.0023805,46.12585778
-114.5665392,46.64409241
-116.0023805,46.13654303
-116.0023805,46.1312004
-114.315267,48.36976032
-112.9512177,48.52469645
-106.3822436,49.09101471
-106.5976198,48.19345369
-110.2231192,48.9841622
-109.6846787,48.5567522
-111.8743367,48.50866857
-107.889877,48.35907507
-111.9820248,46.59066616
-111.3358962,47.5149403
-112.7717375,46.52121204
-112.6640494,46.00832003
-112.3409851,44.56581125
-112.3050891,44.56581125
-112.197401,43.83921424
-112.4845693,42.9149401
-112.6281534,38.57672852
-112.6640494,37.20367387
-111.4794803,36.93654262
-111.3717922,36.0817226
-113.4537622,37.1662755
-114.8896035,36.38625223
-113.5973463,37.04873775
-114.8896035,36.39159486
-114.5665392,39.02550903
-115.0331876,36.28474236
-114.8896035,35.96418485
-114.0639947,35.19484684
-114.6024352,34.81552046
-114.0639947,35.20018946
-113.7050344,35.16279109
-112.4486732,35.22690259
-112.4486732,34.5483892
-112.7358415,33.97138569
-112.0897129,33.50657731
-114.6024352,32.69984092
-112.7358415,32.94560167
-114.7460194,34.87963196
-117.0074695,34.88497458
-116.9715734,34.92237296
-115.392148,35.6115716
-112.4486732,35.22155996
-116.8638853,32.54490479
-116.6844052,32.52887692
-117.7253901,33.64548556
-117.3305338,33.17533455
-117.0792615,33.1219083
-117.1151576,32.76929505
-121.853434,37.34258213
-120.6688649,35.64362735
-116.7920933,47.70727481
-117.4023258,47.63782068
-119.4842958,49.03758845
-119.9868403,47.83549781
-118.4074148,47.11424342
-119.0176474,46.45175791
-117.4741179,47.63782068
-117.0074695,46.45175791
-117.0433655,46.41970216
-118.9099593,46.05640365
-118.9458553,44.42156037
-118.8022712,45.6610494
-117.2228457,43.98346512
-118.9458553,44.426903
-117.7612862,40.96488194
-118.7304791,39.93909792
-114.9613956,41.09844757
-119.2330236,39.60251254
-117.8689743,38.02109551
-123.6841317,40.93282619
-122.3559785,40.60692606
-123.7200277,39.86430117
-123.4328595,38.68892365
-122.5354586,37.88218726
-121.9252261,37.70053801
-121.9252261,37.5082035
-123.2174833,39.24989928
-122.1406023,39.16441728
-120.3458006,42.18834309
-121.1355133,45.60228052
-119.5201918,43.54002723
-121.7816419,42.24711196
-121.2790975,44.04757662
-121.88933,42.48218747
-116.9356774,44.02620612
-119.0176474,43.61482399
-113.9563066,45.69310515
-113.310178,43.63619449
-114.0998908,46.76163017
-114.0280987,46.90053842
-113.9922027,46.86314004
-114.315267,48.19879632
-114.1357868,46.94862204
-114.1357868,46.95396467
-115.6793162,47.4508288
-116.7920933,47.69124693
-120.5252808,46.96999254
-118.2279346,49.01621795
-117.4023258,47.74467318
-116.3613409,48.9200507
-116.504925,49.11772783
-116.1459647,49.08567208
-135.0272783,58.60623
-134.1657735,58.18416261
-135.0272783,58.59554475
-134.9554862,58.17347736
-134.9554862,58.16813474
-135.4939267,58.13607899
-152.5086466,57.76743786
-152.3650624,57.82086411
-152.6522307,57.86894773
-152.3650624,57.46290823
-148.9190432,70.29055108
-150.785637,66.48660201
-148.7754591,65.49821637
-142.6013413,63.29705483
-140.9860198,62.61319882
-142.9961977,63.31842533
-145.3294399,62.29798394
-145.7242962,64.03967972
-145.7242962,64.03433709
-149.1344194,61.60344267
-149.0985234,64.60065535
-148.9908353,60.82341941
-148.667771,60.77533579
-149.8882361,61.21877367
-149.4215877,59.74955177
-146.9088653,60.82876204
-140.9860198,64.08242072
-133.5555409,57.12098022
-132.9812044,56.54397671
-131.7248432,55.36859919
-131.7248432,55.36325657
-130.8633384,54.70611368
-136.3554315,59.45036476
-135.3862386,59.25803026
-134.704214,60.20901753
-135.3862386,59.24200238
-122.1764983,47.97974869
-120.5970728,47.56302393
-123.0380031,47.05013192
-122.8585229,48.00646181
-124.3661563,48.04386019
-123.7918198,46.98067779
-123.8636119,46.43573003
-123.7918198,46.97533517
-123.8636119,46.25408078
-123.8636119,46.43038741
-123.8277158,46.18462665
-124.1148841,43.71099124
-124.043092,44.63526538
-124.5097405,42.77603185
-124.2225722,43.29426648
-121.6380578,39.14304678
-121.4944737,38.56604327
-121.9252261,38.83317453
-122.1406023,39.16975991
-122.2123943,40.17951605
-121.2432014,38.75303515
-121.5303697,39.07359266
-119.9868403,39.49566004
-119.7714641,39.53305841
-119.9868403,39.50100266
-120.0227363,39.77347654
-120.5611768,41.49914445
-147.8421622,64.85710136
-163.1697685,54.81296618
-166.4722036,53.89403466
-162.4518478,54.98393018
-162.7031201,55.21900569
-163.3851447,54.79693831
-145.473024,62.10564943
-160.4057739,55.39531232
-160.477566,55.35791394
-151.6112457,59.62667139
-151.5753497,59.64269927
-158.395596,56.33561433
-146.3345288,61.12260642
-148.667771,60.78067841
-149.4215877,60.0968224
-145.7601923,60.55628816
-151.7548299,58.18416261
-134.4529417,58.32841349
-67.79400762,46.14188565
-122.1764983,47.97440606
-122.2841864,47.83015518
-116.2895488,48.72237357
-116.0382766,48.63154895
-122.1764983,47.5790518
-122.1764983,47.50425505
-122.3200824,47.58973705
-122.2841864,47.46151405
-122.5713547,47.27452217
-122.6431467,47.75535843
-122.4636666,47.22643855
-117.0433655,48.18811106
-116.540821,48.26825044
-120.2381125,47.62713543
-122.4636666,47.16232705
-123.3969634,47.01807617
-122.1764983,47.1730123
-120.2381125,47.62179281
-122.894419,47.02876142
-123.0380031,47.06081717
-122.930315,47.01273354
-115.0690837,49.00019008
-113.3819701,49.00019008
-111.9461288,49.00019008
-68.72730449,44.79554413
-68.76320052,44.82759988
-102.2900958,49.00019008
-102.541368,49.00019008
-117.4382219,47.63782068
-116.540821,48.24687994
-116.7920933,47.72330268
-122.8585229,46.54792516
-121.853434,47.50959768
-93.4237755,48.60483582
-93.56735964,48.49798332
-123.8277158,46.17928403
-123.8636119,46.24873816
-120.7047609,46.72423179
-120.5252808,46.62806454
-100.0645417,48.9414212
-99.99274962,48.35373244
-104.0490014,48.14537006
-69.80418549,44.21854062
-120.3099046,46.41970216
-111.5153764,47.5576813
-87.89578635,47.46685668
-109.7564707,48.55140957
-111.2641041,47.52562555
-97.01337885,47.94235031
-122.6431467,45.71447565
-69.84008153,43.91401099
-70.01956169,43.92469624
-72.10153163,45.00390651
-122.6790428,45.6183084
-119.0535434,46.24873816
-119.1971275,46.16325615
-71.88615543,44.33607837
-122.5713547,45.59159527
-122.6790428,45.51679852
-122.5713547,45.53816902
-122.5713547,45.53282639
-117.0433655,46.48381366
-107.853981,48.38044557
-88.57781099,47.11958605
-122.7508348,45.37254764
-104.1566895,47.71261743
-120.812449,45.6824199
-114.0998908,46.75628754
-114.5665392,46.63874979
-119.1971275,46.15791353
-119.3407117,45.91215278
-70.34262599,43.63085186
-121.1355133,45.60762314
-122.2123943,45.54351164
-120.812449,45.67173465
-119.3766077,45.79461502
-120.812449,45.67707727
-119.3766077,45.79995765
-84.34207904,46.50518416
-109.4693025,47.05547455
-104.8028181,47.10355817
-89.65469199,47.98509131
-91.98793417,46.85779742
-92.1315183,46.77765804
-92.20331037,46.72957441
-92.20331037,46.73491704
-72.35280387,43.62550924
-96.83389868,46.90053842
-96.76210661,46.89519579
-92.4545826,46.66546291
-101.2850068,48.20413894
-96.83389868,46.84711217
-96.76210661,46.84711217
-91.9161421,46.60135141
-90.19313249,46.46244316
-84.73693541,45.8747544
-84.73693541,45.84804127
-72.96303644,43.60948136
-100.2799179,46.83642692
-75.97830325,44.30402262
-75.97830325,44.29868
-84.73693541,45.7892724
-73.28610074,43.58811086
-72.96303644,43.58276823
-70.8810665,42.86151385
-112.4845693,45.9816069
-71.49129906,43.04850573
-88.32653875,45.9816069
-95.14678511,46.44641528
-71.24002683,42.74931872
-73.68095711,43.32632223
-70.91696253,42.8508286
-71.2041308,42.66917934
-70.9887546,42.51424322
-85.49075211,45.71981827
-71.13233873,42.50355797
-71.06054666,42.36464971
-71.5271951,42.51424322
-121.3149935,44.10100287
-72.56818007,42.72794822
-72.46049197,43.13398773
-72.56818007,42.73329084
-72.31690783,43.63085186
-72.496388,43.13398773
-124.2225722,43.3209796
-89.72648406,45.53816902
-88.00347445,45.8106429
-89.72648406,45.58091002
-71.27592286,42.33259396
-71.06054666,42.35396446
